CustomerID,TotalOrders,TotalQuantity,AvgDiscount,TotalProfit,TotalRevenue
12346,9,46,10.00,40.70,203.50
12358,1,309,10.00,321.97,1609.83
12359,2,609,10.88,174.18,870.89
12361,1,45,12.14,62.04,310.20
12362,1,1,15.00,43.20,216.00
12404,1,1,5.00,77.51,387.54
12406,1,452,11.60,187.30,936.48
12417,3,352,11.49,347.13,1735.65
12422,1,60,14.00,15.00,75.00
12431,2,482,11.81,585.86,2929.27
12435,1,480,5.00,244.80,1224.00
12437,3,601,11.95,525.30,2626.46
12439,2,478,10.49,228.58,1142.88
12440,1,255,13.10,184.11,920.51
12443,1,182,10.48,202.67,1013.31
12455,1,517,10.90,333.53,1667.63
12466,1,1,10.00,77.51,387.54
12468,1,314,12.31,167.45,837.23
12470,1,95,12.83,42.39,211.95
12471,12,1859,11.70,1881.81,9408.91
12472,1,903,11.77,455.30,2276.43
12484,2,446,10.40,244.84,1224.15
12487,1,174,15.00,65.22,326.10
12490,1,442,11.43,284.18,1420.90
12510,4,940,10.71,4410.50,22052.50
12523,1,62,13.75,14.91,74.56
12531,1,1074,11.77,717.99,3589.98
12533,1,484,11.82,423.58,2117.92
12539,2,2128,10.99,1046.50,5232.26
12540,2,379,12.00,503.46,2517.24
12549,4,953,11.03,289.29,1446.45
12555,1,1,10.00,77.51,387.54
12557,1,576,6.67,432.00,2160.00
12570,1,1,15.00,77.51,387.54
12577,1,79,11.92,42.11,210.55
12583,1,388,10.22,325.72,1628.64
12586,1,157,10.79,86.07,430.35
12589,1,307,11.40,261.90,1309.50
12600,4,237,12.27,648.56,3242.77
12606,1,1,10.00,77.51,387.54
12609,1,134,10.59,145.32,726.60
12613,1,897,10.56,543.84,2719.11
12623,1,818,11.75,711.95,3559.72
12631,1,262,10.78,147.62,738.18
12636,1,1,10.00,43.20,216.00
12644,1,325,11.25,134.39,671.93
12647,1,512,11.53,802.81,4014.05
12648,1,104,9.55,84.15,420.75
12649,2,208,13.24,156.30,781.50
12664,1,134,11.25,185.40,927.00
12678,2,1889,11.79,476.44,2382.30
12681,3,1471,11.19,1001.81,5009.01
12682,4,758,10.91,781.46,3907.30
12683,2,920,10.57,525.06,2625.36
12703,1,342,10.63,230.29,1151.53
12708,2,285,9.43,224.60,1123.12
12709,5,1434,10.74,774.56,3872.76
12712,1,196,10.24,145.96,729.80
12714,2,1547,11.85,1203.76,6018.84
12733,1,391,10.42,226.04,1130.22
12745,1,1,10.00,77.51,387.54
12747,3,204,11.80,218.40,1092.00
12748,12,865,11.36,596.49,2982.41
12755,1,1,10.00,0.59,2.95
12758,1,1403,10.76,504.71,2523.52
12759,1,281,11.14,220.45,1102.26
12779,1,266,11.36,74.36,371.82
12785,1,172,10.53,148.58,742.90
12789,1,16,12.50,58.05,290.25
12813,1,181,10.71,88.44,442.20
12820,2,419,11.92,96.66,483.29
12826,1,268,11.25,215.64,1078.20
12835,10,621,10.93,319.94,1599.69
12836,2,151,11.00,133.59,667.97
12839,4,658,11.04,244.49,1222.40
12842,1,168,11.67,89.04,445.20
12843,2,50,11.46,17.54,87.69
12846,1,1,10.00,77.51,387.54
12854,1,306,11.59,104.49,522.44
12857,1,89,10.50,40.92,204.60
12860,1,26,12.50,10.84,54.22
12867,1,232,10.97,57.30,286.49
12869,1,144,11.22,70.09,350.47
12872,2,382,11.39,129.51,647.55
12873,1,248,10.36,102.84,514.20
12875,1,864,10.00,73.15,365.76
12877,1,215,11.88,59.90,299.49
12905,1,322,13.23,118.74,593.66
12913,3,505,10.31,271.15,1355.77
12916,1,157,10.88,78.43,392.13
12917,1,322,10.71,372.98,1864.90
12920,2,58,11.43,27.78,138.90
12921,6,2090,11.22,679.03,3395.17
12924,3,159,10.83,56.07,280.35
12926,1,177,11.47,74.16,370.77
12931,4,1055,11.11,409.29,2046.45
12933,1,67,11.67,31.16,155.79
12934,1,31,12.50,39.69,198.45
12937,2,219,11.43,65.48,327.37
12939,1,300,12.50,117.00,585.00
12941,1,381,10.93,154.15,770.65
12948,2,224,12.78,99.84,499.20
12949,3,1797,10.63,645.21,3225.97
12951,1,90,13.50,33.66,168.30
12956,3,306,10.65,82.76,413.82
12957,1,625,10.30,221.59,1107.95
12970,1,172,10.38,3641.63,18208.13
12971,3,723,9.17,101.33,506.65
12975,1,115,10.65,88.33,441.63
12978,3,821,11.03,295.51,1477.47
12979,1,520,10.80,104.91,524.54
12980,2,136,6.67,341.92,1709.60
12986,1,135,11.88,64.71,323.55
12987,1,168,10.31,56.47,282.33
12989,3,330,13.33,134.58,672.90
12992,1,21,14.17,18.67,93.35
13000,1,169,11.94,99.53,497.65
13001,2,903,10.79,386.92,1934.65
13004,3,689,12.34,222.34,1111.71
13008,1,75,12.73,37.86,189.31
13013,1,346,11.48,151.30,756.51
13019,2,130,11.32,89.06,445.30
13021,1,185,11.07,46.74,233.71
13025,1,241,10.77,67.55,337.79
13026,1,328,11.30,67.19,335.98
13027,2,1440,8.33,158.40,792.00
13036,1,38,6.67,61.42,307.10
13037,2,303,12.44,120.93,604.69
13039,1,52,12.50,32.56,162.80
13042,1,441,10.33,133.04,665.15
13044,1,79,11.11,35.47,177.35
13047,2,432,11.15,179.18,895.88
13048,1,228,10.48,78.92,394.60
13050,2,295,11.45,134.22,671.11
13070,1,76,9.38,30.84,154.20
13074,2,224,10.22,129.20,646.00
13077,2,337,12.08,130.78,653.91
13078,6,1050,11.48,741.58,3707.89
13081,2,4517,11.00,1289.03,6445.04
13082,2,210,12.50,42.54,212.70
13085,6,728,11.45,413.36,2066.80
13087,1,86,10.00,62.73,313.64
13089,10,3012,11.32,1430.47,7152.25
13091,2,873,11.46,1961.78,9808.94
13093,6,1892,10.43,757.64,3788.13
13097,4,847,11.00,394.46,1972.15
13101,1,127,9.80,33.71,168.55
13110,2,141,11.31,110.42,552.08
13111,1,180,13.75,70.62,353.08
13114,1,74,11.56,46.88,234.38
13136,1,285,11.11,109.82,549.09
13141,2,633,11.44,288.56,1442.83
13148,2,310,11.08,168.78,843.90
13152,1,243,10.52,96.10,480.47
13154,1,152,11.67,67.42,337.10
13162,4,1381,10.18,876.23,4381.15
13173,3,265,12.21,117.55,587.79
13174,3,847,10.90,309.44,1547.17
13175,1,201,11.50,63.83,319.15
13178,2,931,11.45,245.52,1227.54
13190,1,58,10.00,29.42,147.10
13192,1,598,11.70,144.99,724.92
13199,2,336,10.00,121.92,609.60
13202,1,108,13.13,118.04,590.20
13203,1,368,11.84,138.28,691.38
13204,1,428,10.96,193.34,966.66
13206,5,3943,11.11,1306.49,6532.17
13208,1,56,10.31,12.23,61.12
13209,1,76,7.86,61.06,305.30
13211,1,102,11.00,50.37,251.84
13225,1,682,11.96,535.36,2676.82
13233,1,231,11.47,124.95,624.75
13234,1,118,12.08,45.68,228.40
13249,1,56,10.00,16.56,82.80
13253,1,883,12.00,536.89,2684.45
13259,1,47,9.87,30.41,152.05
13266,1,176,11.36,59.11,295.55
13267,3,420,11.86,213.63,1068.10
13269,3,550,10.93,166.60,832.98
13287,1,122,11.39,52.88,264.38
13289,1,119,11.88,61.59,307.95
13313,3,745,10.77,201.24,1006.23
13315,1,232,10.23,62.06,310.26
13317,1,229,9.79,99.07,495.30
13319,5,837,10.73,420.71,2103.56
13327,3,674,11.40,341.38,1706.75
13329,1,270,9.74,66.93,334.65
13338,1,480,11.16,151.42,757.10
13360,2,301,10.22,146.87,734.35
13373,1,336,11.00,152.89,764.42
13381,1,12,10.00,3.48,17.40
13382,1,123,9.69,51.01,255.04
13393,2,161,11.92,81.98,409.86
13394,2,738,11.48,201.49,1007.48
13397,1,36,10.00,70.20,351.00
13403,1,44,11.67,25.99,129.96
13405,1,582,11.67,29.30,146.46
13408,7,1909,10.85,715.47,3577.38
13410,2,324,10.71,151.94,759.72
13413,1,17,12.00,3.50,17.49
13415,1,247,10.64,93.38,466.92
13416,1,66,12.14,45.66,228.30
13418,1,704,10.00,176.26,881.36
13426,2,637,11.91,205.60,1027.87
13427,1,96,11.67,19.20,96.00
13433,1,32,5.00,20.96,104.80
13442,2,58,11.40,63.22,316.10
13448,3,844,11.34,326.90,1634.40
13455,2,134,10.42,86.33,431.65
13457,2,96,10.00,29.64,148.22
13459,1,463,11.25,126.17,630.79
13462,2,256,12.69,75.51,377.52
13468,5,541,10.95,291.54,1457.73
13473,1,206,12.78,129.78,648.90
13477,1,144,10.00,84.54,422.70
13480,1,196,11.67,95.26,476.24
13481,1,148,13.75,62.24,311.20
13485,2,99,9.50,83.34,416.70
13487,1,25,10.00,20.79,103.95
13488,1,185,10.00,70.15,350.73
13491,4,436,11.85,292.76,1463.74
13495,2,397,10.50,176.86,884.31
13498,1,362,10.88,104.64,523.22
13510,1,135,10.00,53.34,266.70
13514,1,96,10.50,69.26,346.30
13520,1,220,9.33,223.48,1117.40
13526,2,1911,11.25,281.23,1406.16
13527,2,426,11.00,150.94,754.69
13531,1,126,11.00,62.34,311.70
13542,2,71,12.20,84.18,420.91
13543,1,143,10.24,125.05,625.25
13555,2,360,10.08,171.34,856.72
13557,4,915,10.85,219.98,1099.76
13562,1,202,10.56,187.88,939.40
13564,6,945,11.02,383.56,1917.79
13571,1,76,11.25,32.52,162.60
13576,2,285,8.57,166.61,833.07
13577,3,187,12.14,123.81,619.04
13585,1,1,5.00,2.55,12.75
13589,1,77,10.67,53.83,269.15
13590,2,732,12.02,195.91,979.46
13591,1,4,7.50,10.64,53.20
13599,2,834,11.32,210.20,1050.99
13610,2,194,11.23,90.37,451.83
13611,1,227,11.50,67.59,337.93
13615,1,359,9.91,161.63,808.15
13616,1,140,12.50,35.60,178.00
13622,1,379,10.47,135.56,677.75
13623,2,418,10.58,208.23,1041.14
13634,2,234,11.48,88.05,440.30
13635,2,477,11.88,159.45,797.15
13641,4,889,10.14,2093.37,10466.88
13643,1,90,12.00,62.36,311.80
13648,1,203,11.33,52.61,263.09
13650,1,254,11.88,102.71,513.53
13654,1,90,13.13,31.98,159.98
13666,1,2,15.00,3.90,19.50
13668,2,142,10.45,178.26,891.30
13672,1,81,10.00,46.71,233.53
13679,1,34,10.95,25.36,126.80
13680,4,1553,11.20,853.99,4269.89
13693,5,377,11.81,180.88,904.41
13694,24,47742,11.27,21022.09,105110.48
13698,1,42,13.13,36.86,184.30
13709,1,172,13.50,61.35,306.74
13711,4,459,10.61,237.10,1185.50
13727,2,33,10.91,44.73,223.65
13728,2,90,11.05,65.82,329.10
13729,1,272,13.00,71.58,357.88
13733,1,62,11.00,29.82,149.10
13735,2,505,11.56,204.87,1024.32
13736,1,380,11.48,142.16,710.84
13740,1,93,11.32,59.34,296.69
13748,1,90,11.43,34.62,173.10
13753,1,428,11.88,134.76,673.80
13756,2,185,11.86,81.82,409.14
13758,3,1419,11.29,606.78,3033.89
13762,1,824,10.63,104.20,521.04
13767,5,1368,10.68,672.67,3363.40
13768,2,373,10.61,175.19,875.97
13769,1,61,10.50,45.25,226.25
13770,1,111,8.33,34.87,174.33
13777,6,3548,12.38,1883.56,9417.80
13781,1,140,12.50,62.89,314.44
13782,2,80,12.29,53.43,267.13
13786,1,323,12.00,144.62,723.09
13787,1,172,11.25,41.22,206.10
13798,8,2988,12.17,1094.68,5473.40
13800,1,242,10.79,100.06,500.30
13807,1,43,9.29,21.59,107.95
13813,1,167,10.77,135.83,679.15
13819,2,820,12.28,222.72,1113.60
13820,1,72,9.60,45.44,227.22
13821,3,199,11.14,132.11,660.55
13823,1,245,11.85,103.99,519.95
13825,1,104,10.23,28.67,143.36
13831,5,892,11.02,492.49,2462.50
13847,1,96,10.00,62.14,310.72
13848,1,1500,10.00,126.00,630.00
13851,1,14,13.33,42.26,211.30
13854,1,49,8.33,45.73,228.67
13855,2,268,11.79,161.82,809.10
13869,1,660,10.63,246.58,1232.88
13871,1,271,11.77,110.80,554.00
13872,1,84,10.31,50.42,252.12
13875,1,139,10.91,69.81,349.03
13877,1,201,10.56,45.65,228.27
13883,1,2,10.00,3594.24,17971.20
13889,1,232,11.94,63.88,319.38
13890,1,89,12.69,42.73,213.65
13895,1,408,11.43,166.21,831.00
13901,1,161,11.54,103.60,517.99
13902,2,63396,12.50,11666.27,58331.34
13905,1,135,12.50,68.77,343.85
13907,1,68,12.50,27.36,136.80
13921,1,25,11.43,20.55,102.75
13929,1,50,10.00,40.30,201.50
13931,3,850,11.51,326.02,1630.06
13941,2,494,10.63,257.38,1286.90
13946,1,206,11.35,58.44,292.20
13948,1,63,12.14,31.13,155.65
13952,1,597,10.81,261.34,1306.71
13953,1,400,10.00,156.00,780.00
13958,2,401,11.20,180.21,901.07
13965,1,247,11.92,178.67,893.35
13971,1,214,9.29,53.44,267.22
13979,1,150,9.23,40.76,203.78
13982,1,526,11.25,159.68,798.35
13983,2,952,10.10,267.09,1335.37
13984,2,150,12.50,57.66,288.30
13993,1,203,10.80,111.35,556.75
13995,1,66,10.83,28.74,143.70
13999,3,531,10.80,214.35,1071.75
14000,1,48,10.00,42.72,213.60
14003,1,149,12.19,41.89,209.41
14016,1,334,12.33,296.35,1481.74
14030,2,379,11.67,194.13,970.65
14031,7,2582,11.43,1331.36,6656.71
14032,3,1202,10.89,239.01,1194.90
14037,2,391,11.13,130.46,652.34
14040,3,539,11.06,279.95,1399.72
14042,1,180,11.43,86.40,431.98
14043,1,84,11.50,32.86,164.31
14044,1,78,11.29,47.26,236.23
14045,1,240,10.00,93.60,468.00
14051,3,448,10.00,331.00,1654.98
14055,1,400,11.11,77.14,385.68
14057,1,101,10.29,23.90,119.54
14061,2,81,12.22,116.93,584.63
14062,3,2324,11.94,694.69,3473.46
14063,7,3848,10.79,2222.03,11110.16
14064,1,310,13.13,84.35,421.75
14070,1,85,10.24,64.32,321.60
14079,1,1,5.00,77.51,387.54
14080,2,120,10.73,82.93,414.65
14081,2,867,10.93,287.14,1435.54
14083,1,19,7.86,13.09,65.44
14085,4,638,10.67,369.24,1846.21
14087,1,200,11.80,47.09,235.44
14091,1,1200,8.75,1308.00,6540.00
14092,2,203,11.59,85.01,425.05
14095,1,1,15.00,0.59,2.95
14099,1,199,11.25,76.91,384.49
14105,1,250,11.19,129.26,646.30
14106,1,24,20.00,47.76,238.80
14107,1,174,12.78,32.66,163.26
14108,2,292,12.75,152.96,764.80
14110,2,296,10.00,149.96,749.78
14113,4,553,11.75,229.36,1146.79
14119,1,120,15.00,37.68,188.40
14122,2,25,15.00,26.32,131.59
14123,1,234,11.46,87.24,436.18
14130,1,268,10.89,67.99,339.87
14133,1,50,13.75,61.10,305.50
14134,2,936,11.88,499.20,2496.00
14135,2,1644,9.57,384.11,1920.48
14136,2,324,9.88,121.84,609.18
14137,1,462,9.09,192.32,961.62
14146,1,540,11.67,149.79,748.91
14151,1,176,11.09,70.41,352.05
14154,1,432,10.92,106.07,530.34
14156,21,32963,11.34,17935.59,89677.57
14159,1,267,11.77,78.74,393.65
14160,2,2310,10.95,928.11,4640.62
14161,1,298,11.14,161.69,808.47
14167,1,39,9.29,30.39,151.95
14171,1,44,8.33,32.16,160.80
14173,1,8,20.00,4.72,23.60
14191,1,2,15.00,3.18,15.90
14194,2,744,11.00,448.96,2244.78
14198,1,23,10.63,27.05,135.25
14204,1,103,10.83,74.26,371.27
14207,1,36,7.50,36.84,184.20
14209,1,101,9.69,51.39,256.95
14210,1,303,11.18,167.56,837.81
14211,2,312,9.13,81.68,408.40
14215,2,585,11.56,280.75,1403.71
14225,1,370,8.82,139.46,697.30
14238,1,18,15.00,31.82,159.10
14239,3,188,11.80,94.94,474.70
14241,1,96,7.50,24.00,120.00
14256,1,452,10.56,188.06,940.30
14258,3,1700,11.35,1067.22,5336.12
14274,1,178,12.00,51.32,256.60
14277,2,232,10.00,1883.40,9417.02
14279,1,22,7.50,23.70,118.50
14285,1,48,15.00,33.84,169.20
14286,1,1687,11.12,330.04,1650.12
14290,1,273,10.38,189.09,945.43
14291,1,261,11.46,81.70,408.51
14293,3,661,11.18,268.57,1342.87
14295,2,172,10.28,1921.97,9609.85
14298,2,3032,11.03,1219.12,6095.56
14299,5,2130,11.90,774.32,3871.58
14302,1,28,5.00,25.32,126.60
14307,1,106,9.64,48.42,242.10
14320,1,130,10.67,43.24,216.22
14324,1,227,10.87,72.37,361.81
14327,1,274,11.11,110.22,551.10
14329,2,571,10.66,189.69,948.42
14341,2,443,11.76,118.53,592.69
14343,1,132,11.02,50.03,250.15
14347,1,48,10.83,16.52,82.60
14365,1,330,10.86,64.92,324.50
14376,1,50,11.94,43.09,215.46
14380,1,1,10.00,77.51,387.54
14388,1,283,10.91,64.46,322.29
14396,2,446,10.58,153.26,766.36
14401,2,775,12.00,439.71,2198.53
14404,3,214,10.29,111.47,557.30
14408,1,156,8.75,66.60,333.00
14413,2,139,11.50,102.05,510.24
14415,1,306,11.35,104.03,520.16
14420,1,328,10.43,80.16,400.80
14421,2,657,10.68,204.30,1021.50
14422,2,373,10.49,135.10,675.46
14423,1,96,10.00,56.64,283.20
14425,2,235,10.77,84.45,422.29
14431,1,273,11.60,107.45,537.25
14439,2,1086,11.36,939.01,4695.00
14440,2,451,10.89,335.97,1679.85
14441,1,166,10.53,73.90,369.44
14442,1,193,11.11,172.07,860.35
14451,1,59,10.24,22.09,110.43
14454,1,63,11.47,25.19,125.94
14460,1,258,13.57,32.80,163.98
14461,1,152,11.84,61.09,305.44
14465,2,494,12.50,120.20,601.02
14466,2,263,11.45,88.13,440.65
14467,1,82,10.59,21.97,109.84
14468,1,164,10.00,40.85,204.24
14469,1,183,10.18,84.29,421.45
14471,1,119,9.63,41.77,208.83
14472,1,136,10.91,53.21,266.05
14477,1,100,10.00,39.00,195.00
14478,2,554,10.94,115.72,578.68
14479,1,188,10.30,71.02,355.13
14480,1,151,9.12,60.77,303.85
14483,1,96,10.00,24.00,120.00
14484,1,245,11.90,89.66,448.29
14494,1,30,15.00,27.90,139.50
14505,2,634,10.97,275.54,1377.68
14507,1,56,10.67,34.30,171.50
14512,1,106,10.56,30.66,153.28
14514,2,770,11.07,273.04,1365.19
14519,2,81,9.08,40.63,203.14
14522,1,112,13.33,44.36,221.80
14525,2,390,12.63,129.17,645.89
14527,13,1919,11.24,1740.81,8704.14
14530,1,91,12.32,38.42,192.13
14532,1,68,9.55,56.79,283.95
14538,1,52,10.00,90.52,452.60
14540,3,317,11.19,167.56,837.79
14541,1,166,12.71,40.55,202.73
14543,4,350,12.22,261.12,1305.60
14546,1,312,10.82,109.28,546.48
14548,2,241,10.83,121.81,608.98
14549,1,121,12.13,62.66,313.27
14551,1,99,10.83,29.77,148.85
14555,1,101,11.67,58.13,290.65
14556,1,119,10.63,66.29,331.41
14558,2,139,12.27,81.37,406.85
14560,4,1016,11.35,252.31,1261.55
14564,1,439,10.77,197.84,989.18
14573,1,52,11.43,63.28,316.40
14574,1,63,12.73,28.74,143.70
14577,2,143,11.89,64.16,320.79
14590,5,268,11.45,182.34,911.71
14593,1,162,11.21,83.61,418.05
14595,1,114,12.75,40.47,202.35
14605,2,133,10.78,41.72,208.60
14606,15,1154,10.61,2403.78,12019.03
14607,1,1016,8.33,561.60,2808.00
14608,2,194,12.00,130.76,653.82
14613,1,72,10.00,18.00,90.00
14621,1,223,12.17,103.67,518.35
14625,2,627,11.34,206.83,1034.07
14626,2,726,10.32,296.20,1480.98
14628,1,279,12.61,75.83,379.13
14640,1,142,12.11,57.24,286.18
14643,1,380,10.00,179.24,896.20
14644,1,150,11.82,67.70,338.50
14646,9,30875,11.04,10619.85,53099.19
14648,1,165,10.94,39.05,195.23
14649,1,382,11.20,105.95,529.69
14653,3,516,11.15,266.94,1334.68
14654,1,273,11.85,49.36,246.86
14662,1,30,10.63,22.14,110.70
14667,4,831,9.56,340.80,1704.01
14669,1,503,11.05,162.30,811.53
14670,1,97,11.16,38.08,190.47
14672,1,69,12.22,31.17,155.86
14679,1,168,10.95,87.75,438.74
14680,6,1338,11.39,538.93,2694.64
14685,5,1210,11.12,588.43,2942.14
14695,2,351,10.60,190.75,953.68
14701,1,193,11.22,94.44,472.18
14702,3,513,11.27,225.99,1129.95
14709,2,270,10.68,132.30,661.50
14710,2,36,11.58,14.70,73.50
14713,2,222,11.47,69.84,349.23
14714,1,94,10.83,29.80,149.00
14715,1,85,11.11,57.29,286.43
14717,1,32,11.82,16.26,81.30
14723,1,115,10.29,28.33,141.63
14732,3,249,9.88,206.15,1030.75
14735,4,299,9.79,160.29,801.45
14738,1,88,9.17,64.80,324.00
14739,2,1005,10.22,288.78,1443.91
14750,1,65,11.41,22.41,112.03
14751,2,65,11.43,25.29,126.45
14754,1,155,11.55,71.32,356.61
14755,3,331,12.44,149.35,746.75
14769,2,1333,11.80,370.18,1850.86
14771,1,253,12.37,58.09,290.49
14790,2,532,11.17,113.59,567.96
14796,2,159,9.90,94.93,474.59
14799,1,349,12.00,37.24,186.21
14819,1,23,11.36,5.96,29.79
14826,1,42,8.75,39.06,195.30
14828,3,2172,10.37,710.23,3551.16
14831,3,885,11.95,335.32,1676.57
14837,1,340,10.53,55.53,277.68
14838,1,18,12.50,26.22,131.10
14839,1,296,11.13,85.01,425.06
14841,3,1268,11.02,589.74,2948.68
14849,1,389,11.43,99.45,497.20
14854,1,306,11.90,60.41,302.06
14861,2,285,10.76,131.57,657.79
14865,1,48,10.00,6.24,31.20
14867,2,88,10.67,67.36,336.84
14869,1,296,12.62,74.30,371.48
14870,1,99,11.07,71.31,356.55
14871,2,99,10.52,63.93,319.65
14879,1,104,10.37,37.01,185.06
14892,1,79,11.54,40.47,202.35
14894,1,54,6.67,72.42,362.10
14895,2,744,11.67,377.50,1887.55
14896,1,128,11.71,59.65,298.25
14897,1,204,10.53,68.58,342.92
14898,2,451,10.08,132.54,662.71
14905,1,172,8.46,54.18,270.90
14911,21,5573,10.95,12246.55,61232.62
14912,1,1,20.00,77.51,387.54
14915,1,104,12.27,40.41,202.06
14940,1,105,13.50,36.40,182.01
14942,1,37,16.67,24.43,122.15
14949,2,91,12.50,42.42,212.09
14952,3,630,12.00,254.98,1274.90
14954,1,92,10.49,33.46,167.27
14955,1,74,11.61,33.91,169.53
14958,1,54,10.42,37.27,186.36
14961,2,1356,10.48,527.29,2636.47
14966,2,535,11.59,177.04,885.18
14967,1,68,14.00,53.97,269.85
14969,1,665,10.38,194.01,970.03
14977,1,17,10.00,6.39,31.93
14979,1,209,11.84,85.93,429.66
14980,1,79,11.88,30.14,150.68
14983,1,90,10.83,36.64,183.20
14984,1,44,17.50,25.96,129.80
14986,1,170,11.18,64.67,323.38
14987,4,218,11.43,130.62,653.10
14990,1,64,9.64,40.05,200.24
15002,2,548,10.85,215.94,1079.63
